target_id	length	eff_length	est_counts	tpm
gene-HO397_14860	1137	1178.65	8	4.06091
gene-HO397_14865	504	480.857	1	1.24424
gene-HO397_14870	693	723.606	1	0.826834
gene-HO397_14875	987	978.298	6	3.66945
gene-HO397_14880	966	919.755	0	0
gene-HO397_14885	1245	1277.95	12	5.61806
gene-HO397_14890	552	583.145	4	4.10396
gene-HO397_14895	1488	1509.78	2	0.79257
gene-HO397_14900	1413	1320.98	9	4.0763
gene-HO397_14905	1299	1289.01	4	1.85663
gene-HO397_14910	777	842.769	45	31.9466
gene-HO397_14915	663	732.388	12	9.80303
gene-HO397_14920	384	406.607	10	14.7145
gene-HO397_14925	369	322.755	0	0
gene-HO397_14930	306	317.559	1	1.88407
gene-HO397_14935	405	358.755	0	0
gene-HO397_14940	300	200.547	3	8.95005
gene-HO397_14945	483	502.225	2	2.3826
gene-HO397_14950	987	1042.18	1	0.574085
gene-HO397_14955	366	343.791	11	19.1434
gene-HO397_14960	357	329.043	1	1.81831
gene-HO397_14965	897	931.33	14	8.99384
gene-HO397_14970	702	685.055	1	0.873364
gene-HO397_14975	165	162.524	1	3.68132
gene-HO397_14980	1311	1217.23	14	6.88141
gene-HO397_14985	1332	1285.76	0	0
gene-HO397_14990	1365	1307.48	15	6.864
gene-HO397_14995	390	289.186	6	12.4135
gene-HO397_15000	2295	2364.07	3	0.759245
gene-HO397_15005	1209	1354.74	5	2.20817
gene-HO397_15010	1332	1512.92	19	7.51376
gene-HO397_15015	990	1112.62	6	3.22644
gene-HO397_15020	939	1058.51	3	1.6957
gene-HO397_15025	345	436.02	1	1.37219
gene-HO397_15030	540	647.234	2	1.8488
gene-HO397_15035	1104	1057.76	0	0
rna-HO397_15040	377	297.502	648	1303.18
gene-HO397_15045	1146	1099.76	0	0
gene-HO397_15050	891	903.154	1	0.662459
gene-HO397_15055	771	801.993	1	0.746019
gene-HO397_15060	1335	1377.22	2	0.868853
gene-HO397_15065	1572	1525.76	0	0
gene-HO397_15070	336	346.187	16	27.6522
gene-HO397_15075	465	465.53	15	19.2781
gene-HO397_15080	810	718.078	56	46.6591
gene-HO397_15085	1281	1293.2	1	0.462653
gene-HO397_15090	474	372.896	2	3.20895
gene-HO397_15095	780	733.755	0	0
gene-HO397_15100	879	887.65	2	1.34806
gene-HO397_15105	435	476.004	1	1.25693
gene-HO397_15110	1134	1126.96	1	0.530901
gene-HO397_15115	1155	1077.4	3	1.66596
gene-HO397_15120	861	828.667	3	2.16602
gene-HO397_15125	477	564.526	1	1.05983
gene-HO397_15130	804	782.158	1	0.764938
gene-HO397_15135	792	892.884	1	0.670078
gene-HO397_15140	756	640.265	2	1.86892
gene-HO397_15145	585	538.755	0	0
gene-HO397_15150	696	629.935	1	0.949783
gene-HO397_15155	2517	2990.86	18	3.60079
gene-HO397_15160	1092	1073.16	13	7.2477
gene-HO397_15165	861	931.18	4	2.57008
gene-HO397_15170	2037	1979.05	58	17.5344
gene-HO397_15175	396	324.693	12	22.112
gene-HO397_15180	591	573.065	8	8.35231
gene-HO397_15185	576	462.252	5	6.4716
gene-HO397_15190	1041	841.335	79	56.1796
gene-HO397_15195	636	623.818	21	20.141
gene-HO397_15200	519	472.755	0	0
gene-HO397_15205	444	362.342	7	11.5585
gene-HO397_15210	303	227.368	11	28.9456
gene-HO397_15215	504	540.24	10	11.0748
gene-HO397_15220	525	509.451	7	8.22083
gene-HO397_15225	996	949.755	0	0
gene-HO397_15230	879	822.613	1	0.727319
gene-HO397_15235	1008	1204.4	3	1.49029
gene-HO397_15240	1245	1466.76	15	6.11861
gene-HO397_15245	1890	1890.3	114	36.0824
gene-HO397_15250	81	40.8588	6	87.859
gene-HO397_15255	885	900.305	384	255.189
gene-HO397_15260	2136	2138.93	216	60.4196
gene-HO397_15265	270	228.873	25	65.3532
gene-HO397_15270	945	896.52	55	36.7048
gene-HO397_15275	402	324.455	9	16.5962
gene-HO397_15280	2673	2567.76	151	35.1838
gene-HO397_15285	1488	1420.39	160	67.3959
gene-HO397_15290	453	339.518	36	63.4395
rna-HO397_15295	77	37.2239	146	2346.67
gene-HO397_15300	1344	1450.29	23	9.48838
gene-HO397_15305	1626	1799.7	9	2.99201
rna-HO397_15310	87	46.3586	193	2490.85
gene-HO397_15315	333	287.283	22	45.8176
gene-HO397_15320	1338	1379.67	8	3.46924
gene-HO397_15325	849	948.431	15	9.4625
gene-HO397_15330	1935	1888.59	230	72.8636
gene-HO397_15335	630	549.995	120	130.54
gene-HO397_15340	294	256.792	107	249.3
gene-HO397_15345	477	518.312	11	12.6976
gene-HO397_15350	1434	1527.95	23	9.00616
gene-HO397_15355	1173	1285.51	83	38.6299
gene-HO397_15360	966	973.319	25	15.3676
gene-HO397_15365	258	208.365	16	45.9427
gene-HO397_15370	312	237.793	31	77.998
gene-HO397_15375	972	1016.27	42	24.7263
gene-HO397_15380	279	258.248	13	30.1181
gene-HO397_15385	1260	1162.73	22	11.3205
gene-HO397_15390	255	168.993	7	24.7828
gene-HO397_15395	294	263.448	11	24.9815
gene-HO397_15400	636	560.68	9	9.60391
gene-HO397_15405	552	521.377	10	11.4754
gene-HO397_15410	783	914.347	22	14.3957
gene-HO397_15415	810	861.312	50	34.732
gene-HO397_15420	978	836.273	54	38.6337
gene-HO397_15425	987	1032.96	44	25.4853
gene-HO397_15430	567	493.362	26	31.5303
gene-HO397_15435	576	583.98	25	25.6131
gene-HO397_15440	558	630.614	29	27.5141
gene-HO397_15445	726	862.013	26	18.046
gene-HO397_15450	1434	1558.24	77	29.5649
gene-HO397_15455	288	377.352	17	26.9539
gene-HO397_15460	492	544.831	7	7.68699
gene-HO397_15465	855	736.402	12	9.7496
gene-HO397_15470	273	297.372	5	10.0598
gene-HO397_15475	633	676.674	6	5.30508
gene-HO397_15480	729	853.305	21	14.7243
gene-HO397_15485	654	646.677	15	13.8779
gene-HO397_15490	2337	2478.49	362	87.3862
gene-HO397_15495	930	850.802	3	2.10966
gene-HO397_15500	4461	4644.65	78	10.0476
gene-HO397_15505	1419	1591.3	20	7.51968
gene-HO397_15510	480	536.028	9	10.0456
gene-HO397_15515	306	272.976	59	129.315
gene-HO397_15520	465	473.883	7	8.83787
gene-HO397_15525	876	812.073	1	0.736759
gene-HO397_15530	690	643.755	0	0
gene-HO397_15535	1491	1426.15	6	2.51714
gene-HO397_15540	894	820.605	13	9.47828
gene-HO397_15545	792	744.845	21	16.8684
gene-HO397_15550	1368	1369.47	8	3.49509
gene-HO397_15555	498	549.65	14	15.2392
gene-HO397_15560	639	643.553	33	30.6796
gene-HO397_15565	393	330.184	63	114.158
gene-HO397_15570	429	361.513	48	79.4398
gene-HO397_15575	1128	1074.25	13	7.24033
gene-HO397_15580	399	319.788	4	7.48373
gene-HO397_15585	1368	1297.65	16	7.37707
gene-HO397_15590	1068	1066.05	20	11.2247
gene-HO397_15595	939	860.71	44	30.5855
gene-HO397_15600	471	472.186	24	30.4101
gene-HO397_15605	264	183.673	21	68.4059
gene-HO397_15610	273	232.511	4	10.2929
gene-HO397_15615	1968	1904.19	21	6.59827
gene-HO397_15620	933	868.722	10	6.88715
gene-HO397_15625	204	188.512	6	19.0429
gene-HO397_15630	930	934.027	24	15.3735
gene-HO397_15635	1446	1660.14	10	3.60392
gene-HO397_15640	3801	4086.15	49	7.17467
gene-HO397_15645	1470	1508.07	62	24.5975
gene-HO397_15650	594	668.179	20	17.9084
gene-HO397_15655	489	583.439	20	20.5095
gene-HO397_15660	1104	949.206	21	13.2367
gene-HO397_15665	1044	934.669	28	17.9234
gene-HO397_15670	1941	2251.92	29	7.70487
gene-HO397_15675	975	894.544	8	5.35067
gene-HO397_15680	471	413.532	17	24.5958
gene-HO397_15685	1350	1310.75	36	16.4325
gene-HO397_15690	243	209.603	1	2.85445
gene-HO397_15695	1452	1461.54	9	3.68428
gene-HO397_15700	882	781.939	21	16.0682
gene-HO397_15705	966	1012.54	13	7.68161
gene-HO397_15710	297	251.586	1	2.37813
gene-HO397_15715	885	845.516	2	1.41523
gene-HO397_15720	180	154.318	6	23.2624
gene-HO397_15725	663	616.755	0	0
gene-HO397_15730	1158	1111.76	0	0
gene-HO397_15735	3105	3314.87	7	1.26343
gene-HO397_15740	222	139.754	1	4.2811
gene-HO397_15745	1026	1091.3	1	0.548246
gene-HO397_15750	1182	1347.41	2	0.888076
gene-HO397_15755	1104	1219	4	1.96325
gene-HO397_15760	759	791.866	2	1.51112
rna-HO397_15765	116	73.0415	6509.77	53323.2
rna-HO397_15770	76	36.3116	390.872	6440.37
rna-HO397_15775	116	73.0415	2427.21	19881.9
rna-HO397_15780	2934	3049.61	12232.1	2399.81
rna-HO397_15785	76	36.3116	662	10907.7
rna-HO397_15790	77	37.2239	976	15687.3
rna-HO397_15795	1554	1523.81	16169.5	6348.75
gene-HO397_15800	555	574.306	42	43.7548
gene-HO397_15805	258	233.079	85	218.191
gene-HO397_15810	819	825.276	12	8.69966
gene-HO397_15815	573	501.608	16	19.0843
gene-HO397_15820	543	571.096	74	77.5253
gene-HO397_15825	474	421.441	36	51.1077
gene-HO397_15830	1125	1196.74	22	10.9987
gene-HO397_15835	510	495.24	41	49.5323
gene-HO397_15840	948	1006.77	34	20.2054
gene-HO397_15845	1290	1283.58	21	9.78852
gene-HO397_15850	1377	1388.61	5	2.15431
gene-HO397_15855	411	404.369	15	22.1939
gene-HO397_15860	219	263.484	26	59.039
gene-HO397_15865	426	419.467	5	7.13169
gene-HO397_15870	369	320.393	10	18.674
gene-HO397_15875	384	350.55	232	395.966
gene-HO397_15880	990	1033.64	268	155.126
gene-HO397_15885	621	570.432	180	188.794
gene-HO397_15890	390	411.698	129	187.47
gene-HO397_15895	357	289.369	72	148.868
gene-HO397_15900	117	72.8589	16	131.389
gene-HO397_15905	1332	1458.41	1063	436.086
gene-HO397_15910	435	333.044	45	80.8408
gene-HO397_15915	180	128.793	29	134.718
gene-HO397_15920	504	510.215	71	83.258
gene-HO397_15925	354	360.496	159	263.886
gene-HO397_15930	534	452.569	106	140.133
gene-HO397_15935	393	375.756	145	230.878
gene-HO397_15940	306	273.354	222	485.901
gene-HO397_15945	540	650.993	289	265.609
gene-HO397_15950	315	297.513	47	94.5174
gene-HO397_15955	372	363.351	233	383.663
gene-HO397_15960	255	248.961	169	406.141
gene-HO397_15965	192	105.289	137	778.499
gene-HO397_15970	411	401.263	84	125.248
gene-HO397_15975	702	634.144	228	215.114
gene-HO397_15980	333	307.055	102	198.749
gene-HO397_15985	279	213.875	60	167.846
gene-HO397_15990	822	703.018	157	133.615
gene-HO397_15995	303	250.589	159	379.626
gene-HO397_16000	606	513.194	176	205.188
gene-HO397_16005	630	530.394	63	71.0661
gene-HO397_16010	312	223.088	75	201.144
gene-HO397_16015	420	346.145	3	5.18542
gene-HO397_16020	1470	1437.5	8	3.32968
gene-HO397_16025	816	937.617	2	1.27622
gene-HO397_16030	1017	975.897	4	2.45231
gene-HO397_16035	1482	1555.22	9	3.46235
gene-HO397_16040	1197	1194.53	6	3.00521
gene-HO397_16045	438	404.463	1	1.47925
gene-HO397_16050	510	446.023	4	5.36566
gene-HO397_16055	378	376.604	1	1.58868
gene-HO397_16060	588	537.237	6	6.68199
gene-HO397_16065	984	1013.77	7	4.13124
gene-HO397_16070	1164	1297.38	10	4.6116
gene-HO397_16075	462	415.755	0	0
gene-HO397_16080	678	724.589	1	0.825712
gene-HO397_16085	477	568.129	12	12.6373
gene-HO397_16090	195	129.939	2	9.20897
gene-HO397_16095	2061	2282.53	16	4.19396
gene-HO397_16100	1185	1162.54	331.791	170.756
gene-HO397_16105	2115	2220.61	317	85.4096
gene-HO397_16110	471	424.948	94	132.346
gene-HO397_16115	375	431.118	18	24.9802
gene-HO397_16120	288	248.196	39	94.0137
gene-HO397_16125	360	335.681	8	14.2588
gene-HO397_16130	387	260.953	7	16.0493
gene-HO397_16135	723	715.328	30	25.0921
gene-HO397_16140	813	817.159	18	13.1791
gene-HO397_16145	219	204.111	3	8.79376
gene-HO397_16150	591	517.935	21	24.2585
gene-HO397_16155	201	132.057	1	4.53065
gene-HO397_16160	1806	2090.88	29	8.2983
gene-HO397_16165	552	504.522	4	4.74352
gene-HO397_16170	1914	1921.89	18	5.60355
gene-HO397_16175	1023	1071.23	6	3.35111
gene-HO397_16180	219	145.181	7	28.8475
gene-HO397_16185	870	907.265	4	2.63783
gene-HO397_16190	405	347.458	21	36.1608
gene-HO397_16195	633	634.388	27	25.4641
gene-HO397_16200	2091	2177.9	23	6.31844
gene-HO397_16205	1221	1243.87	16	7.69601
gene-HO397_16210	564	545.179	5	5.48721
gene-HO397_16215	603	515.435	1	1.16077
gene-HO397_16220	168	122.832	0	0
gene-HO397_16225	573	605.522	1	0.988077
gene-HO397_16230	1182	1229.76	8	3.89215
gene-HO397_16235	2544	2490.47	5	1.20118
gene-HO397_16240	327	280.819	0	0
gene-HO397_16245	807	763.436	2	1.56739
gene-HO397_16250	1374	1340.56	15	6.69459
gene-HO397_16255	168	170.009	7	24.6346
gene-HO397_16260	1389	1342.76	0	0
gene-HO397_16265	1023	1055.32	3	1.70081
gene-HO397_16270	831	784.755	0	0
gene-HO397_16275	786	913.504	1	0.654953
gene-HO397_16280	732	679.522	4	3.5219
gene-HO397_16285	621	574.755	0	0
gene-HO397_16290	698	707.377	0	0
gene-HO397_16295	474	358.351	2	3.33919
gene-HO397_16300	1305	1258.76	0	0
gene-HO397_16305	354	388.097	3	4.62489
gene-HO397_16310	879	1063.75	1	0.562448
gene-HO397_16315	1227	1180.76	0	0
gene-HO397_16320	1164	1117.76	0	0
gene-HO397_16325	363	316.787	0	0
gene-HO397_16330	906	996.803	2	1.20044
gene-HO397_16335	1005	954.693	14	8.77374
gene-HO397_16340	759	706.935	1	0.846332
gene-HO397_16345	678	686.711	13	11.3263
gene-HO397_16350	837	789.08	15	11.3734
gene-HO397_16355	1287	1338.86	40	17.875
gene-HO397_16360	1089	958.782	19	11.8564
gene-HO397_16365	522	467.369	23	29.4435
gene-HO397_16370	1239	1277.3	3	1.40523
gene-HO397_16375	405	358.755	0	0
gene-HO397_16380	441	394.755	0	0
gene-HO397_16385	540	512.043	1	1.16846
gene-HO397_16390	780	650.13	8	7.36225
gene-HO397_16395	2553	2718.98	30	6.60141
gene-HO397_16400	561	618.294	94	90.9607
gene-HO397_16405	2136	2348.9	32	8.15091
gene-HO397_16410	669	648.524	18	16.6061
gene-HO397_16415	402	338.988	10	17.6497
gene-HO397_16420	879	797.348	19	14.2569
gene-HO397_16425	1725	1716.42	19	6.62292
gene-HO397_16430	1623	1608.9	10	3.71869
gene-HO397_16435	1353	1394.97	24	10.2936
gene-HO397_16440	720	726.325	54	44.4819
gene-HO397_16445	477	516.721	7	8.10517
gene-HO397_16450	2322	2286.85	12	3.13953
gene-HO397_16455	228	167.261	1	3.57705
gene-HO397_16460	2322	2411.31	14	3.47373
gene-HO397_16465	237	160.883	5	18.5943
gene-HO397_16470	879	1001.63	2	1.19466
gene-HO397_16475	771	644.699	9	8.35229
gene-HO397_16480	684	566.259	12	12.679
gene-HO397_16485	576	620.011	10	9.64987
gene-HO397_16490	1317	1151.27	27	14.0316
gene-HO397_16495	2085	2079.8	8	2.30138
gene-HO397_16500	2394	2646.17	7	1.58271
gene-HO397_16505	2706	3018.31	21	4.16271
gene-HO397_16510	1017	815.907	5	3.66648
gene-HO397_16515	1227	1180.76	0	0
gene-HO397_16520	1599	1722.68	12	4.1677
gene-HO397_16525	759	820.079	12	8.7548
gene-HO397_16530	831	940.529	19	12.0865
gene-HO397_16535	327	288.691	13	26.9421
gene-HO397_16540	1506	1470.41	64	26.0412
gene-HO397_16545	603	703.541	3	2.55124
gene-HO397_16550	993	1198.41	5	2.49624
gene-HO397_16555	1509	1766.11	4	1.35507
gene-HO397_16560	2448	2536.64	41	9.67043
gene-HO397_16565	1434	1729.57	13	4.49703
gene-HO397_16570	1296	1382.57	14	6.05843
gene-HO397_16575	1974	2008.43	34	10.1284
gene-HO397_16580	2187	2333.62	14	3.58938
gene-HO397_16585	1104	1099.75	63	34.2742
gene-HO397_16590	594	542.444	4	4.41189
gene-HO397_16595	1341	1289.34	17	7.88866
gene-HO397_16600	528	478.987	12	14.9892
gene-HO397_16605	996	1087.09	27	14.86
gene-HO397_16610	696	651.791	3	2.75381
gene-HO397_16615	1038	1168.81	2	1.02378
gene-HO397_16620	489	497.149	2	2.40693
gene-HO397_16625	1179	1534.5	1	0.389899
gene-HO397_16630	495	448.755	0	0
gene-HO397_16635	156	111.224	0	0
gene-HO397_16640	285	308.361	4	7.76107
gene-HO397_16645	1743	1616.62	4	1.48038
gene-HO397_16650	441	350.806	4	6.82203
gene-HO397_16655	744	655.185	7	6.39226
gene-HO397_16660	1071	1029.76	3	1.74304
gene-HO397_16665	846	799.755	0	0
gene-HO397_16670	888	841.755	0	0
gene-HO397_16675	1317	1162.1	2	1.02969
gene-HO397_16680	714	640.644	1	0.933907
gene-HO397_16685	768	721.755	0	0
gene-HO397_16690	1278	1291.32	6	2.77995
gene-HO397_16695	927	824.281	1	0.725847
gene-HO397_16700	1110	1114.47	4	2.1474
gene-HO397_16705	384	305.62	1	1.95766
gene-HO397_16710	1104	915.037	6	3.92313
gene-HO397_16715	855	783.858	28	21.3718
gene-HO397_16720	1059	1019.01	28	16.44
gene-HO397_16725	669	626.673	31	29.5965
gene-HO397_16730	1497	1592.06	38	14.2805
gene-HO397_16735	597	568.386	6	6.3158
gene-HO397_16740	270	357.389	3	5.02227
gene-HO397_16745	360	330.858	2	3.61667
gene-HO397_16750	627	466.448	9	11.5441
gene-HO397_16755	2199	2081.23	55	15.8111
gene-HO397_16760	246	172.699	7	24.2509
gene-HO397_16765	666	560.634	4	4.26875
gene-HO397_16770	558	568.688	11	11.5728
gene-HO397_16775	1218	1264.27	19	8.99155
gene-HO397_16780	1050	1079.93	2	1.10804
gene-HO397_16785	588	557.224	12	12.8846
gene-HO397_16790	1575	1549.37	4	1.54464
gene-HO397_16795	945	898.755	0	0
gene-HO397_16800	834	787.755	0	0
gene-HO397_16805	765	692.188	1	0.864364
gene-HO397_16810	807	664.046	1	0.900995
gene-HO397_16815	402	387.912	2	3.08473
gene-HO397_16820	4236	4078.65	12.1202	1.77792
gene-HO397_16825	384	337.755	0	0
gene-HO397_16830	261	214.844	0	0
gene-HO397_16835	1137	1438.23	5.31344	2.21039
gene-HO397_16840	1125	1132.47	9	4.75482
gene-HO397_16845	2736	2804.81	31	6.61269
gene-HO397_16850	1068	1118.29	15	8.02519
gene-HO397_16855	1623	1951.49	1	0.306587
gene-HO397_16860	1608	1959.56	3	0.915972
gene-HO397_16865	1053	1096.81	7	3.81844
gene-HO397_16870	1203	1375.26	16	6.96076
gene-HO397_16875	1500	1442.99	16	6.63404
gene-HO397_16880	336	354.317	2	3.37721
gene-HO397_16885	435	386.777	49	75.7977
gene-HO397_16890	1470	1669.17	14	5.01821
gene-HO397_16895	753	797.75	4	2.99995
gene-HO397_16900	2043	2014.72	17	5.0484
gene-HO397_16905	843	796.755	0	0
gene-HO397_16910	1353	1473.59	9	3.65415
gene-HO397_16915	84	43.6458	10	137.081
gene-HO397_16920	354	307.819	0	0
gene-HO397_16925	1290	1255.83	1	0.47642
gene-HO397_16930	426	454.587	2	2.63229
gene-HO397_16935	1224	1177.76	0	0
gene-HO397_16940	567	597.932	4	4.00248
gene-HO397_16945	531	592.057	10	10.1055
gene-HO397_16950	648	629.191	5	4.75453
gene-HO397_16955	327	362.834	2	3.29794
gene-HO397_16960	333	271.209	1	2.20606
gene-HO397_16965	573	596.99	14	14.0308
gene-HO397_16970	528	481.755	0	0
gene-HO397_16975	279	233.538	3	7.6857
gene-HO397_16980	1158	1041.36	2	1.14908
gene-HO397_16985	3114	3225.89	4	0.741876
gene-HO397_16990	729	902.137	3	1.98962
gene-HO397_16995	825	986.011	19	11.529
gene-HO397_17000	1401	1555.76	4.5378	1.74512
gene-HO397_17005	1398	1552.83	3	1.15589
gene-HO397_17010	1650	1689.03	3	1.06269
gene-HO397_17015	603	552.609	6	6.49611
gene-HO397_17020	972	1051	13	7.40052
gene-HO397_17025	1014	1007.43	8	4.75113
gene-HO397_17030	1323	1466.33	4	1.6321
gene-HO397_17035	2061	1927.32	5	1.55216
gene-HO397_17040	768	721.755	0	0
gene-HO397_17045	930	872.383	7	4.80077
gene-HO397_17050	1497	1611.72	20	7.42438
gene-HO397_17055	1287	1283.45	16	7.45867
gene-HO397_17060	1989	2125.34	17	4.78566
gene-HO397_17065	3474	3253.28	26	4.78159
gene-HO397_17070	1107	986.942	17	10.3057
gene-HO397_17075	2340	2456.09	25	6.08999
gene-HO397_17080	2619	2652.77	29	6.54061
gene-HO397_17085	753	621.471	39	37.546
gene-HO397_17090	189	200.626	9	26.8396
gene-HO397_17095	1572	1583.37	115	43.4546
gene-HO397_17100	192	146.257	0	0
gene-HO397_17105	1680	1641.07	6	2.18748
gene-HO397_17110	108	95.5762	14.5898	91.3316
gene-HO397_17115	108	95.5076	3.17902	19.9148
gene-HO397_17120	108	96.6083	1.23115	7.62461
gene-HO397_17125	1272	1337.9	7	3.13036
gene-HO397_17130	1005	996.024	6	3.60414
gene-HO397_17135	984	905.056	4	2.64426
gene-HO397_17140	903	767.951	2	1.55818
gene-HO397_17145	1020	973.755	0	0
gene-HO397_17150	1608	1838.51	57	18.5493
rna-HO397_17155	134	106.708	4	22.4276
rna-HO397_17160	77	54.0502	315	3486.86
gene-HO397_17165	1692	2110.68	7	1.98425
gene-HO397_17170	1209	1236.27	2	0.967913
gene-HO397_17175	699	808.958	2	1.47919
gene-HO397_17180	564	544.341	2	2.19826
gene-HO397_17185	441	465.338	8	10.2859
gene-HO397_17190	2334	2447.91	22	5.37709
gene-HO397_17195	660	707.2	3	2.53805
gene-HO397_17200	975	1092.67	9	4.92806
gene-HO397_17205	711	718.106	11	9.16483
gene-HO397_17210	291	308.157	1	1.94155
gene-HO397_17215	213	137.649	180	782.386
gene-HO397_17220	153	152.225	1	3.93038
gene-HO397_17225	1370	1496.47	12.4255	4.96782
gene-HO397_17230	2070	1945.39	24	7.38116
gene-HO397_17235	912	809.515	16	11.8254
gene-HO397_17240	300	246.157	1	2.43057
gene-HO397_17245	996	1275.35	10	4.69129
gene-HO397_17250	438	587.766	8	8.1434
gene-HO397_17255	342	295.819	0	0
gene-HO397_17260	1455	1472.47	7	2.84428
gene-HO397_17265	1323	1334.6	2	0.896603
gene-HO397_17270	993	1198.63	8	3.99325
gene-HO397_17275	1541	1808.32	11	3.63948
gene-HO397_17280	1182	1431.02	1	0.418095
gene-HO397_17285	1179	1331.48	7	3.14545
gene-HO397_17290	825	978.271	21	12.8434
gene-HO397_17295	2031	2285.77	5	1.30875
gene-HO397_17300	1254	1415.86	17	7.18372
gene-HO397_17305	474	422.342	6	8.49978
gene-HO397_17310	849	990.759	41	24.7592
gene-HO397_17315	999	952.755	0	0
gene-HO397_17320	468	479.686	2	2.49456
gene-HO397_17325	474	470.724	1	1.27103
gene-HO397_17330	1278	1233.79	5	2.42465
gene-HO397_17335	987	968.985	1	0.617453
gene-HO397_17340	1497	1406.41	16	6.80655
gene-HO397_17345	663	616.755	0	0
gene-HO397_17350	861	809.955	1	0.738686
gene-HO397_17355	696	675.314	4	3.54384
gene-HO397_17360	816	781.742	3	2.29603
gene-HO397_17365	1401	1354.76	0	0
gene-HO397_17370	1980	2192.38	2	0.5458
gene-HO397_17375	741	869.708	4	2.75174
gene-HO397_17380	975	1133.06	26	13.7291
gene-HO397_17385	1137	1130.13	1	0.529412
gene-HO397_17390	324	262.565	1	2.27868
gene-HO397_17395	144	99.7069	0	0
gene-HO397_17400	1539	1663.49	2	0.719333
gene-HO397_17405	1152	1186.85	1	0.504108
gene-HO397_17410	1845	2057.43	2	0.581602
gene-HO397_17415	1392	1322.46	3	1.35725
gene-HO397_17420	609	572.269	3	3.13647
gene-HO397_17425	582	590.921	4.56663	4.62367
gene-HO397_17430	843	965.207	8	4.95895
gene-HO397_17435	834	1033.95	7.53429	4.35977
gene-HO397_17440	462	415.755	0	0
gene-HO397_17445	438	391.755	0	0
gene-HO397_17450	1137	1106.36	4	2.16314
gene-HO397_17455	363	354.508	4	6.75079
gene-HO397_17460	1914	1871.31	7	2.23806
gene-HO397_17465	1149	1052.54	7	3.97905
gene-HO397_17470	588	594.209	41	41.2824
gene-HO397_17475	210	181.546	3	9.88678
gene-HO397_17480	363	395.758	11	16.6297
gene-HO397_17485	684	637.755	0	0
gene-HO397_17490	4851	4860.71	23	2.83106
gene-HO397_17495	1656	1393.38	20	8.58779
gene-HO397_17500	777	723.799	33	27.2782
gene-HO397_17505	1191	1216.29	6	2.95144
gene-HO397_17510	474	404.518	13	19.2276
gene-HO397_17515	822	844.194	18	12.7571
gene-HO397_17520	1020	981.913	185	112.725
gene-HO397_17525	468	393.188	6	9.13002
gene-HO397_17530	252	223.935	4	10.6871
gene-HO397_17535	432	463.289	9	11.6228
gene-HO397_17540	1545	1586.78	18	6.78696
gene-HO397_17545	1284	1161.12	49	25.2487
gene-HO397_17550	960	1124.7	126	67.0277
gene-HO397_17555	1035	1115.35	200	107.285
gene-HO397_17560	1026	1062.26	15	8.44855
gene-HO397_17565	1197	1249.35	8	3.83112
gene-HO397_17570	933	850.543	10	7.03435
gene-HO397_17575	1047	1319.5	8	3.62746
gene-HO397_17580	981	966.658	2	1.23788
gene-HO397_17585	1254	1453.23	5	2.05853
gene-HO397_17590	984	1243.27	5	2.40617
gene-HO397_17595	1026	1274.87	5	2.34653
gene-HO397_17600	693	843.092	5	3.54826
gene-HO397_17605	504	641.431	3	2.79828
gene-HO397_17610	698	715.678	0.000130654	0.000109226
gene-HO397_17615	498	644.904	3	2.78322
gene-HO397_17620	1017	1102.56	13	7.05443
gene-HO397_17625	798	925.486	24	15.5154
gene-HO397_17630	1125	1375.84	24	10.4367
gene-HO397_17635	1059	1223.68	16	7.82301
gene-HO397_17640	1278	1333.48	9	4.03809
gene-HO397_17645	480	396.627	5	7.54238
gene-HO397_17650	810	760.267	5	3.93482
gene-HO397_17655	168	177.681	7	23.571
gene-HO397_17660	237	192.199	24	74.7104
gene-HO397_17665	669	880.511	16	10.8719
gene-HO397_17670	1221	1154.3	9	4.66493
gene-HO397_17675	459	436.686	7	9.59067
gene-HO397_17680	597	593.113	3	3.02624
gene-HO397_17685	642	669.013	2	1.78861
gene-HO397_17690	717	708.96	11	9.28307
gene-HO397_17695	864	848.788	4	2.81956
gene-HO397_17700	141	92.8517	2	12.8873
gene-HO397_17705	825	882.054	2	1.35661
gene-HO397_17710	618	589.716	1	1.01456
gene-HO397_17715	1683	1625.58	9	3.31249
gene-HO397_17720	624	818.227	23	16.818
gene-HO397_17725	276	177.443	12	40.4617
gene-HO397_17730	2109	2126.13	61	17.1657
gene-HO397_17735	690	787.57	2	1.51936
gene-HO397_17740	2082	2445.52	129	31.5601
gene-HO397_17745	867	844.146	235	166.56
gene-HO397_17750	1206	1197.75	152	75.9273
gene-HO397_17755	1392	1483.51	3	1.20991
gene-HO397_17760	1710	1705.68	30	10.5231
gene-HO397_17765	2319	2316.78	8	2.06597
gene-HO397_17770	1383	1553.8	3	1.15518
rna-HO397_17775	95	53.573	1292	14429
gene-HO397_17780	1185	1339.22	16	7.14808
gene-HO397_17785	1044	1292.39	8	3.70355
gene-HO397_17790	1071	1189.15	7	3.52195
gene-HO397_17795	1302	1726.35	4	1.38628
gene-HO397_17800	2382	2802.65	52	11.1008
gene-HO397_17805	486	480.928	4	4.97623
gene-HO397_17810	1014	863.006	5	3.46638
gene-HO397_17815	347	266.352	5	11.2314
gene-HO397_17820	420	405.326	7	10.3327
gene-HO397_17825	156	122.816	10	48.7153
gene-HO397_17830	381	367.718	18	29.2872
